tweet_id,timestamp,source,text,expanded_urls,rating_numerator,rating_denominator,name,dog_types,decimal_rating,jpg_url,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog,retweet_count,favorite_count,retweeted,followers_count
770787852854652928,2016-08-31 00:58:39 +0000,Twitter for iPhone,This is Winston. His tongue has gone rogue. Doing him quite a frighten. 10/10 hang in there Winston https://t.co/d0QEbp78Yi,https://twitter.com/dog_rates/status/770787852854652928/photo/1,10,10,Winston,,1.0,https://pbs.twimg.com/media/CrJjdZmXgAEWLSD.jpg,bernese_mountain_dog,0.787812,True,greater_swiss_mountain_dog,0.163946,True,entlebucher,0.0202934,True,1415,5498,False,3200905
770772759874076672,2016-08-30 23:58:40 +0000,Twitter for iPhone,This is Sebastian. He's super h*ckin fluffy. That's really all you need to know. 11/10 would snug intensely https://t.co/lqr0NdtwQo,https://twitter.com/dog_rates/status/770772759874076672/photo/1,11,10,Sebastian,,1.1,https://pbs.twimg.com/media/CrJVupHXgAA4Dkk.jpg,chow,0.979515,True,golden_retriever,0.0102187,True,pomeranian,0.00460604,True,1626,5749,False,3200905
770293558247038976,2016-08-29 16:14:30 +0000,Twitter for iPhone,This is Jackson. There's nothing abnormal about him. Just your average really good dog. 10/10 https://t.co/3fEPpj0KYw,https://twitter.com/dog_rates/status/770293558247038976/photo/1,10,10,Jackson,,1.0,https://pbs.twimg.com/media/CrCh5RgW8AAXW4U.jpg,italian_greyhound,0.931668,True,mexican_hairless,0.0388962,True,whippet,0.0131514,True,1718,6923,False,3200905
770069151037685760,2016-08-29 01:22:47 +0000,Twitter for iPhone,Say hello to Carbon. This is his first time swimming. He's having a h*ckin blast. 10/10 we should all be this happy https://t.co/mADHGenzFS,https://twitter.com/dog_rates/status/770069151037685760/photo/1,10,10,Carbon,,1.0,https://pbs.twimg.com/media/Cq_Vy9KWcAIUIuv.jpg,boston_bull,0.414965,True,american_staffordshire_terrier,0.286985,True,staffordshire_bullterrier,0.11497,True,2651,8385,False,3200905
769940425801170949,2016-08-28 16:51:16 +0000,Twitter for iPhone,This is Klein. These pics were taken a month apart. He knows he's a stud now. 12/10 total heartthrob https://t.co/guDkLrX8zV,"https://twitter.com/dog_rates/status/769940425801170949/photo/1,https://twitter.com/dog_rates/status/769940425801170949/photo/1",12,10,Klein,,1.2,https://pbs.twimg.com/media/Cq9guJ5WgAADfpF.jpg,miniature_pinscher,0.796313,True,chihuahua,0.155413,True,staffordshire_bullterrier,0.0309433,True,11131,34948,False,3200905
769212283578875904,2016-08-26 16:37:54 +0000,Twitter for iPhone,This is DonDon. He's way up but doesn't feel blessed. Rather uncomfortable actually. 12/10 I'll save you DonDon https://t.co/OCYLz3fjVE,https://twitter.com/dog_rates/status/769212283578875904/photo/1,12,10,DonDon,,1.2,https://pbs.twimg.com/media/CqzKfQgXEAAWIY-.jpg,golden_retriever,0.166538,True,pekinese,0.148215,True,cocker_spaniel,0.0827351,True,1969,5980,False,3200906
768855141948723200,2016-08-25 16:58:45 +0000,Twitter for iPhone,This is Jesse. He really wants a belly rub. Will be as cute as possible to achieve that goal. 11/10 https://t.co/1BxxcdVNJ8,https://twitter.com/dog_rates/status/768855141948723200/photo/1,11,10,Jesse,,1.1,https://pbs.twimg.com/media/CquFrCKWAAAr32m.jpg,chow,0.7202189999999999,True,brabancon_griffon,0.0583653,True,rottweiler,0.0551134999999999,True,1034,4660,False,3200906
768609597686943744,2016-08-25 00:43:02 +0000,Twitter for iPhone,This is Lou. His sweater is too small and he already cut the tags off. Very very churlish. 10/10 would still pet https://t.co/dZPMLresEr,https://twitter.com/dog_rates/status/768609597686943744/photo/1,10,10,Lou,,1.0,https://pbs.twimg.com/media/CqqmWa7WcAAIM-n.jpg,basenji,0.183283,True,italian_greyhound,0.136012,True,whippet,0.0601299,True,1382,4580,False,3200906
768596291618299904,2016-08-24 23:50:10 +0000,Twitter for iPhone,Say hello to Oakley and Charlie. They're convinced that they each have their own stick. Nobody tell them. Both 12/10 https://t.co/J2AJdyxglH,https://twitter.com/dog_rates/status/768596291618299904/photo/1,12,10,Oakley,,1.2,https://pbs.twimg.com/media/CqqaPjqWIAAOyNL.jpg,great_pyrenees,0.729745,True,golden_retriever,0.237961,True,labrador_retriever,0.0209033,True,1473,5592,False,3200906
768473857036525572,2016-08-24 15:43:39 +0000,Twitter for iPhone,Meet Chevy. He had a late breakfast and now has to choose between a late lunch or an early dinner. 11/10 very pupset https://t.co/goy9053wC7,https://twitter.com/dog_rates/status/768473857036525572/photo/1,11,10,Chevy,,1.1,https://pbs.twimg.com/media/Cqoq5PGWAAA-U8T.jpg,labrador_retriever,0.73917,True,chesapeake_bay_retriever,0.246488,True,kelpie,0.00689234,True,3958,15110,False,3200906
767500508068192258,2016-08-21 23:15:55 +0000,Twitter for iPhone,This is Louie. He's making quite a h*ckin mess. Doesn't seem to care. 12/10 jubilant af https://t.co/Z2g2YWPzX2,https://twitter.com/dog_rates/status/767500508068192258/photo/1,12,10,Louie,,1.2,https://pbs.twimg.com/media/Cqa1ofnXEAAG0yn.jpg,chow,0.483228,True,golden_retriever,0.165063,True,norfolk_terrier,0.0601729,True,2688,8295,False,3200906
767122157629476866,2016-08-20 22:12:29 +0000,Twitter for iPhone,This is Rupert. You betrayed him with bath time but he forgives you. Cuddly af 13/10 https://t.co/IEARC2sRzC,"https://twitter.com/dog_rates/status/767122157629476866/photo/1,https://twitter.com/dog_rates/status/767122157629476866/photo/1",13,10,Rupert,,1.3,https://pbs.twimg.com/media/CqVdiBJWIAEDZB4.jpg,toy_poodle,0.873841,True,miniature_poodle,0.0591918,True,irish_terrier,0.035306,True,3261,11227,False,3200906
766793450729734144,2016-08-20 00:26:19 +0000,Twitter for iPhone,This is Rufus. He just missed out on the 100m final at Rio. Already training hard for Tokyo. 10/10 never give pup https://t.co/exrRjjJqeO,https://twitter.com/dog_rates/status/766793450729734144/photo/1,10,10,Rufus,,1.0,https://pbs.twimg.com/media/CqQykxrWYAAlD8g.jpg,beagle,0.451697,True,basset,0.197513,True,bloodhound,0.0726986,True,1565,5650,False,3200906
766693177336135680,2016-08-19 17:47:52 +0000,Twitter for iPhone,This is Brudge. He's a Doberdog. Going to be h*ckin massive one day. 11/10 would pat on head approvingly https://t.co/cTlHjEUNK8,https://twitter.com/dog_rates/status/766693177336135680/photo/1,11,10,Brudge,,1.1,https://pbs.twimg.com/media/CqPXYLLXEAAU2HC.jpg,doberman,0.948355,True,vizsla,0.0150319999999999,True,rhodesian_ridgeback,0.00963084,True,918,4484,False,3200906
766423258543644672,2016-08-18 23:55:18 +0000,Twitter for iPhone,This is Shadoe. Her tongue flies out of her mouth at random. Can't have a serious conversation with her. 9/10 https://t.co/Tytt15VquG,"https://twitter.com/dog_rates/status/766423258543644672/photo/1,https://twitter.com/dog_rates/status/766423258543644672/photo/1",9,10,Shadoe,,0.9,https://pbs.twimg.com/media/CqLh4yJWcAAHomv.jpg,keeshond,0.995823,True,pomeranian,0.00389721,True,norwegian_elkhound,0.000253109,True,1825,6671,False,3200906
766313316352462849,2016-08-18 16:38:26 +0000,Twitter for iPhone,This is Oscar. He has legendary eyebrows and he h*ckin knows it. Curly af too. 12/10 would hug passionately https://t.co/xuxZoObmF0,https://twitter.com/dog_rates/status/766313316352462849/photo/1,12,10,Oscar,,1.2,https://pbs.twimg.com/media/CqJ95SRWgAATPK_.jpg,toy_poodle,0.966896,True,miniature_poodle,0.0164243,True,cocker_spaniel,0.0102271,True,2166,7493,False,3200906
766069199026450432,2016-08-18 00:28:24 +0000,Twitter for iPhone,This is Juno. She can see your future. 12/10 h*ckin mesmerizing af https://t.co/Z69mShifuk,https://twitter.com/dog_rates/status/766069199026450432/photo/1,12,10,Juno,,1.2,https://pbs.twimg.com/media/CqGf3xaXYAEh3ak.jpg,redbone,0.484855,True,beagle,0.437527,True,basset,0.0105854,True,1003,4765,False,3200906
766008592277377025,2016-08-17 20:27:34 +0000,Twitter for iPhone,This is Angel. She stole the @ShopWeRateDogs shirt from her owner. Fits pretty well actually. 11/10 would forgive https://t.co/jaivZ1dcUL,https://twitter.com/dog_rates/status/766008592277377025/photo/1,11,10,Angel,,1.1,https://pbs.twimg.com/media/CqFouXOXYAAYpzG.jpg,welsh_springer_spaniel,0.7281529999999999,True,basset,0.103842,True,brittany_spaniel,0.0624143,True,571,4149,False,3200906
765719909049503744,2016-08-17 01:20:27 +0000,Twitter for iPhone,This is Brat. He has a hard time being ferocious so his owner helps out. H*ckin scary af now. 12/10 would still pet https://t.co/soxdNqZDZ2,https://twitter.com/dog_rates/status/765719909049503744/photo/1,12,10,Brat,,1.2,https://pbs.twimg.com/media/CqBiMAgWAAEJKgI.jpg,golden_retriever,0.969518,True,labrador_retriever,0.0216961,True,border_terrier,0.00207455,True,2475,8021,False,3200906
765669560888528897,2016-08-16 22:00:23 +0000,Twitter for iPhone,This is Tove. She's a Balsamic Poinsetter. Surprisingly deadly. 12/10 snug with caution https://t.co/t6RvnVEdRR,"https://twitter.com/dog_rates/status/765669560888528897/photo/1,https://twitter.com/dog_rates/status/765669560888528897/photo/1,https://twitter.com/dog_rates/status/765669560888528897/photo/1",12,10,Tove,,1.2,https://pbs.twimg.com/media/CqA0XcYWAAAzltT.jpg,beagle,0.993333,True,walker_hound,0.00290219,True,basset,0.00241518,True,1407,5760,False,3200907
765371061932261376,2016-08-16 02:14:15 +0000,Twitter for iPhone,This is Louie. He's had a long day. Did a lot of pupper things. Also appears to be rather heckin pettable. 11/10 https://t.co/w2qDmoTIZ5,"https://twitter.com/dog_rates/status/765371061932261376/photo/1,https://twitter.com/dog_rates/status/765371061932261376/photo/1",11,10,Louie,pupper,1.1,https://pbs.twimg.com/media/Cp8k6oRWcAUL78U.jpg,golden_retriever,0.829456,True,labrador_retriever,0.0893708999999999,True,kuvasz,0.0170275,True,2475,7842,False,3200907
765222098633691136,2016-08-15 16:22:20 +0000,Twitter for iPhone,This is Gromit. He's pupset because there's no need to beware of him. Just wants a pettin. 10/10 https://t.co/eSvz4EapHH,https://twitter.com/dog_rates/status/765222098633691136/photo/1,10,10,Gromit,,1.0,https://pbs.twimg.com/media/Cp6db4-XYAAMmqL.jpg,dalmatian,0.556595,True,whippet,0.151047,True,american_staffordshire_terrier,0.0964355,True,3914,12902,False,3200907
764857477905154048,2016-08-14 16:13:27 +0000,Twitter for iPhone,This is Aubie. He has paws for days. Nibbling tables is one of his priorities. Second only to being cuddly af. 12/10 https://t.co/cBIFBsCRz6,https://twitter.com/dog_rates/status/764857477905154048/photo/1,12,10,Aubie,,1.2,https://pbs.twimg.com/media/Cp1R0ZTWcAAaPO4.jpg,bernese_mountain_dog,0.7920590000000001,True,appenzeller,0.155034,True,entlebucher,0.0383738,True,2029,7099,False,3200907
764259802650378240,2016-08-13 00:38:30 +0000,Twitter for iPhone,This is Kota and her son Benedict. She doesn't know why you're staring. They are a normal family. Both 10/10 https://t.co/Q1v9BZylvZ,"https://twitter.com/dog_rates/status/764259802650378240/photo/1,https://twitter.com/dog_rates/status/764259802650378240/photo/1",10,10,Kota,,1.0,https://pbs.twimg.com/media/CpsyNtXWgAAqvs3.jpg,german_shepherd,0.973677,True,malinois,0.0259497,True,kelpie,0.0001915679999999,True,1745,6718,False,3200907
762471784394268675,2016-08-08 02:13:34 +0000,Twitter for iPhone,Meet Glenn. Being in public scares him. Frighteningly relatable. 12/10 keep hangin in there Glenn (Imgur - Wuhahha) https://t.co/pA4MDKwRci,https://twitter.com/dog_rates/status/762471784394268675/video/1,12,10,Glenn,,1.2,https://pbs.twimg.com/ext_tw_video_thumb/762471745303355393/pu/img/RKcEUz7-VDipoGKJ.jpg,samoyed,0.540276,True,standard_poodle,0.279802,True,toy_poodle,0.102058,True,7612,12571,False,3200907
761976711479193600,2016-08-06 17:26:19 +0000,Twitter for iPhone,This is Shelby. She finds stuff to put on her head for attention. It works really well. 12/10 talented af https://t.co/WTZ484EntP,"https://twitter.com/dog_rates/status/761976711479193600/photo/1,https://twitter.com/dog_rates/status/761976711479193600/photo/1,https://twitter.com/dog_rates/status/761976711479193600/photo/1,https://twitter.com/dog_rates/status/761976711479193600/photo/1",12,10,Shelby,,1.2,https://pbs.twimg.com/media/CpMVxoRXgAAh350.jpg,labrador_retriever,0.475552,True,chesapeake_bay_retriever,0.082898,True,staffordshire_bullterrier,0.048464,True,2310,5992,False,3200908
761599872357261312,2016-08-05 16:28:54 +0000,Twitter for iPhone,"This is Sephie. According to this picture, she can read. Fantastic at following directions. 11/10 such a good girl https://t.co/7HY9RvCudo",https://twitter.com/dog_rates/status/761599872357261312/photo/1,11,10,Sephie,,1.1,https://pbs.twimg.com/media/CpG_CrlWYAYyuP3.jpg,gordon_setter,0.240427,True,saluki,0.224269,True,doberman,0.1297299999999999,True,1336,4578,False,3200908
761334018830917632,2016-08-04 22:52:29 +0000,Twitter for iPhone,This is Bruce. I really want to hear the joke he was told. 10/10 for chuckle pup https://t.co/ErPLjjJOKc,https://twitter.com/dog_rates/status/761334018830917632/photo/1,10,10,Bruce,,1.0,https://pbs.twimg.com/media/CpDNQGkWEAENiYZ.jpg,norwegian_elkhound,0.8229360000000001,True,malinois,0.0861524999999999,True,german_shepherd,0.0633329,True,1669,5792,False,3200908
761292947749015552,2016-08-04 20:09:17 +0000,Twitter for iPhone,Meet Bonaparte. He's pupset because it's cloudy at the beach. Can't take any pics for his Instagram. 11/10 https://t.co/0THNOfv2Jo,https://twitter.com/dog_rates/status/761292947749015552/photo/1,11,10,Bonaparte,,1.1,https://pbs.twimg.com/media/CpCn5aXXgAAOPTm.jpg,standard_poodle,0.6608930000000001,True,samoyed,0.314886,True,miniature_poodle,0.00883383,True,1265,4957,False,3200908
761004547850530816,2016-08-04 01:03:17 +0000,Twitter for iPhone,This is Bo and Ty. Bo eats paper and Ty felt left out. 11/10 for both https://t.co/1acHQS8rvK,https://twitter.com/dog_rates/status/761004547850530816/photo/1,11,10,Bo,,1.1,https://pbs.twimg.com/media/Co-hmcYXYAASkiG.jpg,golden_retriever,0.735163,True,sussex_spaniel,0.064897,True,labrador_retriever,0.0477036999999999,True,3952,12482,False,3200908
760893934457552897,2016-08-03 17:43:45 +0000,Twitter for iPhone,This is Wishes. He has the day off. Daily struggles of being a doggo have finally caught up with him. 11/10 https://t.co/H9YgrUkYwa,https://twitter.com/dog_rates/status/760893934457552897/photo/1,11,10,Wishes,doggo,1.1,https://pbs.twimg.com/media/Co88_ujWEAErCg7.jpg,blenheim_spaniel,0.113992,True,cocker_spaniel,0.10578,True,borzoi,0.0739345,True,1104,4228,False,3200908
760656994973933572,2016-08-03 02:02:14 +0000,Twitter for iPhone,This is Rose. Her face is stuck like that. 11/10 would pet so heckin well https://t.co/tl3gNYdoq2,"https://twitter.com/dog_rates/status/760656994973933572/photo/1,https://twitter.com/dog_rates/status/760656994973933572/photo/1",11,10,Rose,,1.1,https://pbs.twimg.com/media/Co5lf-KW8AAIwJw.jpg,golden_retriever,0.760546,True,labrador_retriever,0.232079,True,redbone,0.00287417,True,2210,7343,False,3200908
760539183865880579,2016-08-02 18:14:06 +0000,Twitter for iPhone,This is Atlas. Swinging is his passion. 12/10 would push all day https://t.co/9k8LLjJ0uJ,"https://twitter.com/dog_rates/status/760539183865880579/photo/1,https://twitter.com/dog_rates/status/760539183865880579/photo/1,https://twitter.com/dog_rates/status/760539183865880579/photo/1",12,10,Atlas,,1.2,https://pbs.twimg.com/media/Co36VZfWcAEN3R3.jpg,samoyed,0.988013,True,malamute,0.00451824,True,west_highland_white_terrier,0.00118925,True,4168,8399,False,3200908
760290219849637889,2016-08-02 01:44:48 +0000,Twitter Web Client,This is Rocco. He's doing his best. 13/10 someone help him (IG: rocco_roni) https://t.co/qFsl1nnXMv,https://twitter.com/dog_rates/status/760290219849637889/video/1,13,10,Rocco,,1.3,https://pbs.twimg.com/ext_tw_video_thumb/760289324994879489/pu/img/3ItvBEoo4aebPfvr.jpg,old_english_sheepdog,0.3022,True,lhasa,0.258803,True,briard,0.1792,True,13140,29618,False,3200908
759846353224826880,2016-07-31 20:21:02 +0000,Twitter for iPhone,This is Kirby. He's a Beneblip Cumberpat. Pretty heckin rare. 11/10 would put my face against his face https://t.co/fd6uucghY6,https://twitter.com/dog_rates/status/759846353224826880/photo/1,11,10,Kirby,,1.1,https://pbs.twimg.com/media/CouEOZhWAAAgFpE.jpg,sussex_spaniel,0.3553949999999999,True,vizsla,0.141094,True,otterhound,0.0921982,True,2265,7433,False,3200908
759793422261743616,2016-07-31 16:50:42 +0000,Twitter for iPhone,"Meet Maggie &amp; Lila. Maggie is the doggo, Lila is the pupper. They are sisters. Both 12/10 would pet at the same time https://t.co/MYwR4DQKll","https://twitter.com/dog_rates/status/759793422261743616/photo/1,https://twitter.com/dog_rates/status/759793422261743616/photo/1",12,10,Maggie,doggo,1.2,https://pbs.twimg.com/media/CotUFZEWcAA2Pku.jpg,golden_retriever,0.985876,True,labrador_retriever,0.00194777,True,kuvasz,0.00175174,True,2173,6620,False,3200908
759557299618865152,2016-07-31 01:12:26 +0000,Twitter for iPhone,This is Emma. She can't believe her last guess didn't hit. Convinced ur stacking them on top of each other. 10/10 https://t.co/JRV1dhBYwu,"https://twitter.com/dog_rates/status/759557299618865152/photo/1,https://twitter.com/dog_rates/status/759557299618865152/photo/1,https://twitter.com/dog_rates/status/759557299618865152/photo/1",10,10,Emma,,1.0,https://pbs.twimg.com/media/Cop9VVUXgAAhX9u.jpg,golden_retriever,0.763333,True,chesapeake_bay_retriever,0.194251,True,labrador_retriever,0.0122253999999999,True,1341,5202,False,3200908
759099523532779520,2016-07-29 18:53:24 +0000,Twitter for iPhone,Meet Toby. He has a drinking problem. Inflatable marijuana plant in the back is also not a good look. 7/10 cmon Toby https://t.co/Cim4DSj6Oi,https://twitter.com/dog_rates/status/759099523532779520/photo/1,7,10,Toby,,0.7,https://pbs.twimg.com/media/Cojc_Q0WcAAqi_K.jpg,shetland_sheepdog,0.1290339999999999,True,kelpie,0.1175079999999999,True,siberian_husky,0.106708,True,4813,16101,False,3200908
758740312047005698,2016-07-28 19:06:01 +0000,Twitter for iPhone,Meet Boston. He's worried because his tongue won't fit all the way in his mouth. 12/10 it'll be ok deep breaths pup https://t.co/rfWQ4T9iQj,https://twitter.com/dog_rates/status/758740312047005698/photo/1,12,10,Boston,,1.2,https://pbs.twimg.com/media/CoeWSJcUIAAv3Bq.jpg,chesapeake_bay_retriever,0.848514,True,labrador_retriever,0.110054,True,curly-coated_retriever,0.0252014,True,1824,6339,False,3200942
758474966123810816,2016-07-28 01:31:38 +0000,Twitter for iPhone,This is Brandonald. He accidentally opened the front facing camera. Playing it off rather heckin well. 11/10 https://t.co/uPUAotqQtM,https://twitter.com/dog_rates/status/758474966123810816/photo/1,11,10,Brandonald,,1.1,https://pbs.twimg.com/media/Coak48zWAAAhBxV.jpg,pembroke,0.546145,True,cardigan,0.2442,True,german_shepherd,0.1004289999999999,True,1132,4227,False,3200942
757611664640446465,2016-07-25 16:21:11 +0000,Twitter for iPhone,This is Cooper. He tries to come across as feisty but it never works for very long. 12/10 https://t.co/AVks8DjHwB,"https://twitter.com/dog_rates/status/757611664640446465/photo/1,https://twitter.com/dog_rates/status/757611664640446465/photo/1,https://twitter.com/dog_rates/status/757611664640446465/photo/1",12,10,Cooper,,1.2,https://pbs.twimg.com/media/CoOTyXJXEAAtjs9.jpg,bluetick,0.829259,True,beagle,0.145358,True,walker_hound,0.0195953,True,1272,5026,False,3200943
756998049151549440,2016-07-23 23:42:53 +0000,Twitter for iPhone,This is Oliver. He's an English Creamschnitzel. The rarest of schnitzels. 11/10 would pet quite firmly https://t.co/qbO5X6dYuj,"https://twitter.com/dog_rates/status/756998049151549440/photo/1,https://twitter.com/dog_rates/status/756998049151549440/photo/1,https://twitter.com/dog_rates/status/756998049151549440/photo/1,https://twitter.com/dog_rates/status/756998049151549440/photo/1",11,10,Oliver,,1.1,https://pbs.twimg.com/media/CoFlsGAWgAA2YeV.jpg,golden_retriever,0.678555,True,labrador_retriever,0.072632,True,border_terrier,0.049033,True,2271,6923,False,3200943
756939218950160384,2016-07-23 19:49:07 +0000,Twitter for iPhone,This is Jax. He is a majestic mountain pupper. Thinks flat ground is for the weak. 12/10 would totally hike with https://t.co/KGdeHuFJnH,https://twitter.com/dog_rates/status/756939218950160384/photo/1,12,10,Jax,pupper,1.2,https://pbs.twimg.com/media/CoEwMXeWEAAaIz5.jpg,golden_retriever,0.790371,True,cocker_spaniel,0.130268,True,labrador_retriever,0.0646287,True,2295,7342,False,3200943
756651752796094464,2016-07-23 00:46:50 +0000,Twitter for iPhone,This is Gert. He just wants you to be happy. 11/10 would pat on the head so damn well https://t.co/l0Iwj6rLFW,https://twitter.com/dog_rates/status/756651752796094464/photo/1,11,10,Gert,,1.1,https://pbs.twimg.com/media/CoAqwPTW8AAiJlz.jpg,pembroke,0.294808,True,kelpie,0.282301,True,cardigan,0.1126009999999999,True,1511,5612,False,3200943
755110668769038337,2016-07-18 18:43:07 +0000,Twitter for iPhone,This is Watson. He trust falls on command. 13/10 it's elementary... (IG: wat.ki) https://t.co/goX3jewkYN,https://twitter.com/dog_rates/status/755110668769038337/video/1,13,10,Watson,,1.3,https://pbs.twimg.com/ext_tw_video_thumb/755110610942169088/pu/img/3-INz45pSRMkzOEF.jpg,labrador_retriever,0.708974,True,golden_retriever,0.114314,True,great_pyrenees,0.0658134,True,12621,23446,False,3200943
754856583969079297,2016-07-18 01:53:28 +0000,Twitter for iPhone,This is Winnie. She's not a fan of the fast moving air. 11/10 objects in mirror may be more fluffy than they appear https://t.co/FyHrk20gUR,"https://twitter.com/dog_rates/status/754856583969079297/photo/1,https://twitter.com/dog_rates/status/754856583969079297/photo/1,https://twitter.com/dog_rates/status/754856583969079297/photo/1",11,10,Winnie,,1.1,https://pbs.twimg.com/media/CnnKCKNWgAAcOB8.jpg,golden_retriever,0.8723850000000001,True,labrador_retriever,0.0999631,True,cocker_spaniel,0.00605083,True,2870,7616,False,3200943
754449512966619136,2016-07-16 22:55:55 +0000,Twitter for iPhone,This is Dex. He can see into your past and future. Mesmerizing af 11/10 https://t.co/0dYI0Cpdge,https://twitter.com/dog_rates/status/754449512966619136/photo/1,11,10,Dex,,1.1,https://pbs.twimg.com/media/CnhXzpvW8AAQ1MB.jpg,beagle,0.858513,True,basset,0.0760119,True,english_foxhound,0.0162456,True,846,4147,False,3200943
754011816964026368,2016-07-15 17:56:40 +0000,Twitter for iPhone,This is Charlie. He pouts until he gets to go on the swing. 12/10 manipulative af https://t.co/ilwQqWFKCh,"https://twitter.com/dog_rates/status/754011816964026368/photo/1,https://twitter.com/dog_rates/status/754011816964026368/photo/1",12,10,Charlie,,1.2,https://pbs.twimg.com/media/CnbJuPoXEAAjcVF.jpg,french_bulldog,0.600985,True,boston_bull,0.273176,True,boxer,0.0567715,True,4079,9726,False,3200943
753398408988139520,2016-07-14 01:19:12 +0000,Twitter for iPhone,This is Scout. Her batteries are low. 12/10 precious af https://t.co/ov05LIoQJX,https://twitter.com/dog_rates/status/753398408988139520/video/1,12,10,Scout,,1.2,https://pbs.twimg.com/ext_tw_video_thumb/753398183879991296/pu/img/bqFy5Zc_PEk6Mx-B.jpg,whippet,0.163794,True,italian_greyhound,0.157192,True,english_foxhound,0.142995,True,2186,6384,False,3200943
753026973505581056,2016-07-13 00:43:15 +0000,Twitter for iPhone,Say hello to Tayzie. She's a Barbadian Bugaboop. Seems quite social. A rare quality for a Bugaboop. 10/10 petable af https://t.co/6qF5YZx6OV,"https://twitter.com/dog_rates/status/753026973505581056/photo/1,https://twitter.com/dog_rates/status/753026973505581056/photo/1,https://twitter.com/dog_rates/status/753026973505581056/photo/1,https://twitter.com/dog_rates/status/753026973505581056/photo/1",10,10,Tayzie,,1.0,https://pbs.twimg.com/media/CnNKCKKWEAASCMI.jpg,pembroke,0.868511,True,cardigan,0.103708,True,shetland_sheepdog,0.0181416,True,1109,4283,False,3200943
752917284578922496,2016-07-12 17:27:23 +0000,Twitter for iPhone,This is Grizzie. She's a semi-submerged Bahraini Buttersplotch. Appears alert af. Snazzy tongue. 11/10 would def pet https://t.co/WZ4zzkXXnW,https://twitter.com/dog_rates/status/752917284578922496/photo/1,11,10,Grizzie,,1.1,https://pbs.twimg.com/media/CnLmRiYXEAAO_8f.jpg,german_shepherd,0.609283,True,malinois,0.35246,True,kelpie,0.0161052,True,1790,7592,False,3200943
752173152931807232,2016-07-10 16:10:29 +0000,Twitter for iPhone,This is Brody. He's a lifeguard. Always prepared for rescue. 12/10 would fake drown just to get saved by him https://t.co/olDmwNjOy1,"https://twitter.com/dog_rates/status/752173152931807232/photo/1,https://twitter.com/dog_rates/status/752173152931807232/photo/1",12,10,Brody,,1.2,https://pbs.twimg.com/media/CnBBfNuWcAAkOgO.jpg,labrador_retriever,0.527659,True,german_shepherd,0.174765,True,chihuahua,0.0455254,True,2106,6569,False,3200943
751598357617971201,2016-07-09 02:06:27 +0000,Twitter for iPhone,This is Toby. A cat got his tongue. 13/10 adorable af https://t.co/fHQrBKYSLC,"https://twitter.com/dog_rates/status/751598357617971201/photo/1,https://twitter.com/dog_rates/status/751598357617971201/photo/1,https://twitter.com/dog_rates/status/751598357617971201/photo/1,https://twitter.com/dog_rates/status/751598357617971201/photo/1",13,10,Toby,,1.3,https://pbs.twimg.com/media/Cm42t5vXEAAv4CS.jpg,toy_poodle,0.757756,True,miniature_poodle,0.0351495,True,scottish_deerhound,0.0276982,True,3440,8699,False,3200943
751251247299190784,2016-07-08 03:07:09 +0000,Twitter for iPhone,This is Gilbert. He's being chased by a battalion of miniature floof cows. 10/10 we all believe in you Gilbert https://t.co/wayKZkDRTG,https://twitter.com/dog_rates/status/751251247299190784/video/1,10,10,Gilbert,,1.0,https://pbs.twimg.com/ext_tw_video_thumb/751250895690731520/pu/img/eziHbU1KbgZg-ijN.jpg,walker_hound,0.178852,True,german_short-haired_pointer,0.115752,True,english_foxhound,0.113796,True,6695,13791,False,3200943
751132876104687617,2016-07-07 19:16:47 +0000,Twitter for iPhone,This is Cooper. He's just so damn happy. 10/10 what's your secret puppo? https://t.co/yToDwVXEpA,"https://twitter.com/dog_rates/status/751132876104687617/photo/1,https://twitter.com/dog_rates/status/751132876104687617/photo/1",10,10,Cooper,puppo,1.0,https://pbs.twimg.com/media/CmyPXNOW8AEtaJ-.jpg,labrador_retriever,0.92939,True,chesapeake_bay_retriever,0.0382535,True,golden_retriever,0.0076102,True,1480,5610,False,3200943
750719632563142656,2016-07-06 15:54:42 +0000,Twitter for iPhone,This is Meyer. He has to hold somebody's hand during car rides. He's also wearing a seatbelt. 12/10 responsible af https://t.co/WS6BoApYyL,https://twitter.com/dog_rates/status/750719632563142656/photo/1,12,10,Meyer,,1.2,https://pbs.twimg.com/media/CmsXg9AWgAAs6Ui.jpg,pembroke,0.972587,True,cardigan,0.0147717,True,basenji,0.00579803,True,5747,14621,False,3200943
750383411068534784,2016-07-05 17:38:41 +0000,Twitter for iPhone,This is Zoe. She was trying to stealthily take a picture of you but you just noticed. 9/10 not so sneaky pupper https://t.co/FfH3o88Vta,https://twitter.com/dog_rates/status/750383411068534784/photo/1,9,10,Zoe,pupper,0.9,https://pbs.twimg.com/media/CmnluwbXEAAqnkw.jpg,border_collie,0.672791,True,collie,0.270188,True,papillon,0.0345039,True,1309,5005,False,3200943
